1,1,2014-08-01 00:00:00,21.7,8.46,2014-08-05 00:00:00
2,1,2014-08-01 01:00:00,5.31,7.39,2014-08-05 00:00:00
3,1,2014-08-01 02:00:00,21.29,18.79,2014-08-05 00:00:00
4,1,2014-08-01 03:00:00,23.47,23.31,2014-08-05 00:00:00
5,1,2014-08-01 04:00:00,27.74,28.79,2014-08-05 00:00:00
6,1,2014-08-01 05:00:00,13.75,3.58,2014-08-05 00:00:00
7,1,2014-08-01 06:00:00,23.57,13.63,2014-08-05 00:00:00
8,1,2014-08-01 07:00:00,15.98,20.55,2014-08-05 00:00:00
9,1,2014-08-01 08:00:00,19.79,20.98,2014-08-05 00:00:00
10,1,2014-08-01 09:00:00,17.7,25.65,2014-08-05 00:00:00
11,1,2014-08-01 10:00:00,19.83,22.81,2014-08-05 00:00:00
12,1,2014-08-01 11:00:00,7.52,15.22,2014-08-05 00:00:00
13,1,2014-08-01 12:00:00,21.1,27.32,2014-08-05 00:00:00
14,1,2014-08-01 13:00:00,22.1,15.03,2014-08-05 00:00:00
15,1,2014-08-01 14:00:00,9.06,6.73,2014-08-05 00:00:00
16,1,2014-08-01 15:00:00,27.71,20.12,2014-08-05 00:00:00
17,1,2014-08-01 16:00:00,2.04,11.76,2014-08-05 00:00:00
18,1,2014-08-01 17:00:00,15.61,18.38,2014-08-05 00:00:00
19,1,2014-08-01 18:00:00,12.35,9.47,2014-08-05 00:00:00
20,1,2014-08-01 19:00:00,3.05,29.84,2014-08-05 00:00:00
21,1,2014-08-01 20:00:00,14.37,5.71,2014-08-05 00:00:00
22,1,2014-08-01 21:00:00,6.67,9.08,2014-08-05 00:00:00
23,1,2014-08-01 22:00:00,1.67,21.12,2014-08-05 00:00:00
24,1,2014-08-01 23:00:00,20.43,28.87,2014-08-05 00:00:00
25,1,2014-08-02 00:00:00,1.92,9.41,2014-08-05 00:00:00
26,1,2014-08-02 01:00:00,14.87,23.94,2014-08-05 00:00:00
27,1,2014-08-02 02:00:00,0.22,7.5,2014-08-05 00:00:00
28,1,2014-08-02 03:00:00,20.38,5.35,2014-08-05 00:00:00
29,1,2014-08-02 04:00:00,12.54,25.1,2014-08-05 00:00:00
30,1,2014-08-02 05:00:00,21.8,5.26,2014-08-05 00:00:00
31,1,2014-08-02 06:00:00,12.76,14.49,2014-08-05 00:00:00
32,1,2014-08-02 07:00:00,23.49,25.84,2014-08-05 00:00:00
33,1,2014-08-02 08:00:00,11.03,22.12,2014-08-05 00:00:00
34,1,2014-08-02 09:00:00,12.56,5.27,2014-08-05 00:00:00
35,1,2014-08-02 10:00:00,1.59,27.52,2014-08-05 00:00:00
36,1,2014-08-02 11:00:00,0.2,13.81,2014-08-05 00:00:00
37,1,2014-08-02 12:00:00,5.13,15.63,2014-08-05 00:00:00
38,1,2014-08-02 13:00:00,26.84,27.08,2014-08-05 00:00:00
39,1,2014-08-02 14:00:00,2.16,14.16,2014-08-05 00:00:00
40,1,2014-08-02 15:00:00,15.44,28.49,2014-08-05 00:00:00
41,1,2014-08-02 16:00:00,2.77,4.25,2014-08-05 00:00:00
42,1,2014-08-02 17:00:00,28.61,1.3,2014-08-05 00:00:00
43,1,2014-08-02 18:00:00,12.41,0.54,2014-08-05 00:00:00
44,1,2014-08-02 19:00:00,1.29,12.38,2014-08-05 00:00:00
45,1,2014-08-02 20:00:00,9.94,28.86,2014-08-05 00:00:00
46,1,2014-08-02 21:00:00,0.87,5.02,2014-08-05 00:00:00
47,1,2014-08-02 22:00:00,8.6,27.59,2014-08-05 00:00:00
48,1,2014-08-02 23:00:00,13.05,26.95,2014-08-05 00:00:00
49,1,2014-08-03 00:00:00,28.3,28.63,2014-08-05 00:00:00
50,1,2014-08-03 01:00:00,12.36,7.38,2014-08-05 00:00:00
51,1,2014-08-03 02:00:00,23.91,0.08,2014-08-05 00:00:00
52,1,2014-08-03 03:00:00,6.43,20.99,2014-08-05 00:00:00
53,1,2014-08-03 04:00:00,13.95,19.64,2014-08-05 00:00:00
54,1,2014-08-03 05:00:00,28.83,13.9,2014-08-05 00:00:00
55,1,2014-08-03 06:00:00,16.54,14.97,2014-08-05 00:00:00
56,1,2014-08-03 07:00:00,1.86,4.43,2014-08-05 00:00:00
57,1,2014-08-03 08:00:00,8.24,2.9,2014-08-05 00:00:00
58,1,2014-08-03 09:00:00,11.41,1.13,2014-08-05 00:00:00
59,1,2014-08-03 10:00:00,24.08,24.57,2014-08-05 00:00:00
60,1,2014-08-03 11:00:00,21.19,7.63,2014-08-05 00:00:00
61,1,2014-08-03 12:00:00,20.08,26.58,2014-08-05 00:00:00
62,1,2014-08-03 13:00:00,9.28,3.33,2014-08-05 00:00:00
63,1,2014-08-03 14:00:00,13.07,26.79,2014-08-05 00:00:00
64,1,2014-08-03 15:00:00,26.31,10.33,2014-08-05 00:00:00
65,1,2014-08-03 16:00:00,23.05,18.54,2014-08-05 00:00:00
66,1,2014-08-03 17:00:00,18.45,20.57,2014-08-05 00:00:00
67,1,2014-08-03 18:00:00,11.32,6.69,2014-08-05 00:00:00
68,1,2014-08-03 19:00:00,13.33,3.79,2014-08-05 00:00:00
69,1,2014-08-03 20:00:00,6.42,12.65,2014-08-05 00:00:00
70,1,2014-08-03 21:00:00,4.17,0.83,2014-08-05 00:00:00
71,1,2014-08-03 22:00:00,27.28,3.43,2014-08-05 00:00:00
72,1,2014-08-03 23:00:00,27.5,10.14,2014-08-05 00:00:00
